LAC,CI,longitude,latitude
179,31983,121.59992,31.24549
205,22402,121.42083,31.16762
214,24402,121.37829,30.90173
182,11811,121.3843,31.25377
162,32241,121.6213,31.1964
171,10081,121.42489,31.21013
173,25954,121.49826,31.24145
202,12893,121.0493,30.88675
203,20461,121.35734,31.00086
161,23132,121.62654,31.54523
206,11222,121.731,31.1598
177,50734,121.56112,31.26412
168,32121,121.39204,31.28411
215,27971,121.3842,31.08812
219,11382,121.58586,31.19244
211,20502,121.83187,30.9078
208,25111,121.4545,31.2131
163,10321,121.46417,31.22889
176,45871,121.51049,31.19407
170,28192,121.51691,31.21027
173,10491,121.50972,31.20805
213,32313,121.51485,31.06744
214,12822,121.43107,30.91852
204,11011,121.37333,31.11417
164,45932,121.45183,31.39412
209,47681,121.2018,31.01876
171,45872,121.42513,31.23583
165,22743,121.2363,31.21357
214,22351,121.28815,30.81222
164,11593,121.40111,31.42819
171,11823,121.44746,31.23477
162,26424,121.64706,31.26627
166,11641,121.52021,31.26656
162,26575,121.66774,31.24909
206,24113,121.76118,31.09137
219,12122,121.67861,31.12668
217,20322,121.12145,30.98577
170,31911,121.55196,31.20257
181,31332,121.49434,31.29343
201,45291,121.28184,31.07024
208,31632,121.46514,31.20715
207,22631,121.48681,30.83617
163,50052,121.48333,31.21361
170,26131,121.51837,31.21092
166,10113,121.51385,31.27246
169,11981,121.40301,31.20909
206,4463,121.58698,31.15766
207,52701,121.50578,30.82505
201,33483,121.34054,31.15144
167,30131,121.42528,31.26833
204,22441,121.39579,31.12676
163,27051,121.45618,31.22849
163,51143,121.458,31.22933
177,25095,121.59548,31.33406
171,28621,121.45234,31.22477
173,30822,121.5022,31.2363
204,25101,121.37678,31.11552
210,27451,121.44893,31.16942
167,27642,121.42765,31.26801
176,22491,121.55793,31.12811
207,10032,121.7469,30.86965
177,13451,121.59268,31.34924
169,45203,121.40275,31.20595
169,46232,121.39803,31.19605
174,12203,121.45763,31.28231
167,48191,121.4219,31.2812
176,45941,121.4769,31.14665
163,27962,121.47914,31.22051
201,23101,121.35897,31.07235
171,31331,121.44257,31.22348
174,47001,121.47422,31.27586
211,23501,121.88392,31.01284
204,12641,121.40494,31.12624
175,21753,121.39668,31.23882
210,52432,121.43998,31.17283
178,26751,121.24503,31.37847
202,41694,121.26306,31.02049
220,12142,121.42671,31.17564
167,12382,121.4707,31.2584
204,31172,121.38779,31.17449
204,12092,121.3755,31.1486
181,21332,121.49434,31.29343
219,32361,121.60167,31.19355
173,11003,121.49387,31.21413
173,45962,121.49826,31.24145
171,20072,121.4107,31.2253
166,20582,121.53026,31.25632
201,32753,121.32765,31.14784
202,10882,121.33524,30.75335
177,3012,121.64472,31.31569
203,31481,121.43688,30.99293
176,51693,121.5668,31.1834
178,12402,121.23705,31.36556
179,20413,121.58361,31.20694
169,48011,121.40504,31.20577
167,12861,121.44014,31.24662
217,46981,121.04966,31.12215
173,19301,121.48684,31.24349
220,32291,121.42915,31.17257
204,25131,121.38038,31.16934
211,23363,121.82188,30.96759
176,21391,121.52193,31.15563
163,45074,121.47441,31.22275
169,26431,121.35215,31.22061
168,20564,121.39512,31.27153
178,12432,121.19126,31.32488
173,35191,121.50119,31.23118
214,31182,121.493,30.9136
204,453,121.37048,31.17262
217,10762,121.04761,31.03075
220,30103,121.40917,31.14361
171,51853,121.45111,31.23107
217,23162,120.98828,31.09351
166,11242,121.53052,31.26885
169,45251,121.3863,31.19848
202,12223,121.14511,30.83598
176,26423,121.46843,31.1746
206,24463,121.58698,31.15766
174,51013,121.47025,31.27855
182,21933,121.35367,31.24037
163,45401,121.46055,31.23211
207,48063,121.50786,30.84248
209,13401,121.20663,31.03015
174,1061,121.47692,31.2741
179,17891,121.55911,31.21561
209,20773,121.255,31.0404
203,32101,121.41581,31.01944
205,52451,121.39866,31.17721
206,13173,121.71215,31.08494
210,27232,121.45212,31.18969
208,49673,121.46536,31.20698
209,24143,121.25467,31.02888
180,11421,121.30558,31.34378
201,30362,121.34665,31.11165
164,12312,121.40227,31.44752
180,33202,121.35799,31.26185
202,47652,121.31781,30.73468
220,32342,121.41808,31.15652
208,47631,121.45264,31.21434
176,46102,121.44798,31.17587
215,20502,121.39205,31.05792
205,34572,121.4246,31.18587
166,21231,121.54792,31.27682
166,20513,121.50666,31.25611
215,31043,121.411,31.0345
161,32981,121.76845,31.47186
203,50161,121.55645,30.98936
211,10421,121.79684,31.09268
205,46723,121.40707,31.1728
219,47051,121.6189,31.1308
211,45143,121.7321,31.06235
182,47213,121.32059,31.19759
176,52282,121.51588,31.15131
207,24192,121.43275,30.87974
170,22221,121.5263,31.23382
204,26672,121.3583,31.1367
213,11741,121.54958,31.07364
216,39583,121.45918,31.16605
163,51521,121.46556,31.23921
211,32792,121.90169,30.92638
210,30363,121.45583,31.19056
179,873,121.58218,31.22836
177,21033,121.54483,31.25425
164,21592,121.40111,31.42819
164,32321,121.46163,31.38229
179,22131,121.602,31.2148
204,12013,121.38198,31.17591
204,271,121.38255,31.13745
218,22961,121.24964,31.09836
167,11653,121.47533,31.25294
177,11613,121.57581,31.26006
209,23483,121.22669,31.02364
173,11822,121.49911,31.23626
182,32113,121.32645,31.18606
171,48372,121.44371,31.23488
173,27772,121.49703,31.2401
165,21183,121.21305,31.31802
210,26951,121.43325,31.19161
203,12812,121.55621,30.99822
161,32263,121.74949,31.37083
219,46171,121.60449,31.1947
182,48652,121.35448,31.22118
162,21093,121.65705,31.21169
168,10133,121.40611,31.28555
179,47442,121.55911,31.21561
208,43972,121.45371,31.21846
176,11691,121.55789,31.18249
213,46522,121.41252,31.12239
204,48311,121.38967,31.14022
167,20502,121.43125,31.28955
217,13153,121.04871,31.06029
173,37403,121.50491,31.23735
167,45881,121.43719,31.24681
209,25072,121.20182,31.04921
172,22123,121.40341,31.31574
171,48274,121.44913,31.2302
213,52121,121.57733,31.11441
171,46102,121.44058,31.22425
210,51353,121.45852,31.19184
173,35891,121.50122,31.23763
177,11402,121.58788,31.26278
211,45682,121.90272,30.87721
177,10051,121.60556,31.31944
163,46191,121.48296,31.22993
176,47763,121.55499,31.16008
162,25441,121.62508,31.21336
171,31871,121.41206,31.2149
219,28511,121.63153,31.16281
171,162,121.45194,31.23167
208,27931,121.46766,31.20996
180,30061,121.35138,31.28944
161,12013,121.7739,31.4913
205,30453,121.41836,31.18338
162,31002,121.6546,31.2797
213,28203,121.49967,31.10853
208,45631,121.469,31.207
169,12003,121.41029,31.20851
175,30791,121.39158,31.24045
176,21931,121.5514,31.17538
204,10042,121.37055,31.15916
172,31442,121.48138,31.31731
203,12472,121.42575,31.00452
206,12301,121.73174,31.1825
163,21072,121.47233,31.21653
211,45092,121.71201,31.03896
219,46793,121.61408,31.15731
202,26141,121.33412,30.71645
165,45221,121.16116,31.28347
214,31242,121.34161,30.89024
219,24921,121.63018,31.13632
210,20122,121.45159,31.1974
174,10521,121.5003,31.2565
215,11353,121.40692,31.10276
201,20093,121.33462,31.08992
209,13431,121.23796,31.0353
167,30482,121.43527,31.27944
175,37541,121.40534,31.22985
163,51272,121.48518,31.2106
179,22922,121.56496,31.2332
208,44892,121.46758,31.19445
212,30973,121.22256,31.18093
204,46961,121.38724,31.1705
179,693,121.60037,31.2351
217,21312,121.13459,30.99715
173,39596,121.49301,31.24204
216,31082,121.48027,31.18873
203,45742,121.60336,31.03377
214,34312,121.44276,30.94513
171,20952,121.439,31.2377
215,45802,121.38331,31.10768
171,11303,121.43306,31.22417
179,12403,121.55,31.2389
202,22261,121.20617,30.88072
176,52223,121.50188,31.16696
219,46533,121.59621,31.1873
166,47443,121.51422,31.26745
162,21262,121.70541,31.26025
165,12093,121.24302,31.23918
213,22453,121.47623,31.1045
208,44053,121.46471,31.20776
164,11221,121.278,31.4453
201,52483,121.30557,31.16384
218,23432,121.27901,31.14567
216,112,121.46778,31.14111
173,49594,121.49301,31.24204
205,30862,121.39832,31.16805
205,30143,121.40861,31.16194
166,30513,121.50666,31.25611
168,31262,121.38361,31.28056
173,49642,121.52221,31.23193
170,30293,121.53083,31.22472
173,49221,121.49669,31.23897
172,21672,121.492,31.31214
180,22614,121.32001,31.23779
207,14813,121.57207,30.93353
178,26523,121.24088,31.39616
214,48243,121.488,30.9272
181,20101,121.49038,31.30668
172,20182,121.51655,31.34142
164,10523,121.32036,31.46897
177,45821,121.61991,31.30854
178,11562,121.18607,31.40752
162,22801,121.63665,31.25144
208,46311,121.45248,31.20718
175,20741,121.40778,31.21305
182,52974,121.30342,31.20944
218,13523,121.28676,31.11268
165,12272,121.27146,31.27485
165,14042,121.18745,31.28029
202,21433,121.08355,30.87535
180,13733,121.35093,31.24417
207,11043,121.721,30.9521
172,11122,121.52028,31.32819
164,10343,121.41591,31.35345
209,48313,121.20195,31.05002
209,23781,121.27824,31.04557
208,31311,121.45793,31.20554
164,12522,121.35581,31.40228
179,21571,121.60027,31.24217
209,20612,121.0288,31.12561
169,50782,121.3807,31.1864
171,27432,121.43307,31.21772
180,272,121.39281,31.35145
171,31602,121.44948,31.2348
218,28091,121.2927,31.19374
219,14242,121.57126,31.13064
211,33751,122.05728,30.63446
208,10933,121.47022,31.20753
167,20332,121.43253,31.26585
214,21133,121.282,30.9625
165,20091,121.265,31.24527
207,10482,121.51729,30.83471
216,11051,121.49745,31.19559
180,1072,121.34375,31.26598
171,45651,121.41396,31.21384
166,47463,121.53357,31.25728
174,47521,121.47104,31.29749
169,12604,121.3129,31.17703
171,46511,121.43094,31.22787
218,47974,121.2927,31.19374
176,20091,121.55305,31.1475
203,22823,121.46501,31.03158
177,46232,121.55499,31.27987
201,1892,121.32198,31.16155
208,20122,121.4666,31.20841
208,51271,121.494,31.2069
206,20833,121.77195,31.18211
164,52363,121.34101,31.40871
202,23501,121.16522,30.88863
202,62761,121.25212,31.0033
213,13113,121.495,31.0484
181,31063,121.49957,31.28549
164,12491,121.32731,31.4138
210,10603,121.4336,31.1789
171,46191,121.4506,31.22537
214,10762,121.47973,30.96399
164,11283,121.33118,31.44032
173,46721,121.50278,31.2365
201,42721,121.32459,31.15261
181,20672,121.516,31.291
169,25681,121.38812,31.19978
203,10272,121.45506,31.04085
174,30862,121.48086,31.28182
215,47043,121.45293,31.04201
205,52072,121.42031,31.17167
219,1341,121.60282,31.19606
176,21923,121.49316,31.15142
220,22301,121.41499,31.15793
164,22232,121.49063,31.40347
163,48761,121.48301,31.23035
216,1063,121.49816,31.18926
211,50973,121.71,31.03254
202,10552,121.36607,30.77136
208,20632,121.46575,31.21261
171,11551,121.42092,31.2165
164,12633,121.41547,31.36293
170,12403,121.53326,31.20986
215,52572,121.37755,31.05695
176,50923,121.56366,31.15919
208,47552,121.46128,31.21441
204,30503,121.40433,31.13156
171,10993,121.44439,31.23439
211,30272,121.88892,30.87958
211,20172,121.79055,30.90847
220,2142,121.42671,31.17564
172,45133,121.4046,31.3174
177,52493,121.59219,31.32892
182,21881,121.35789,31.21045
218,45772,121.28219,31.11735
210,26231,121.43478,31.18263
168,47201,121.41028,31.27104
163,11571,121.46769,31.22931
172,21673,121.492,31.31214
176,50872,121.49,31.1704
202,51881,121.30017,31.01627
204,1163,121.39972,31.09723
203,20742,121.36652,31.0033
162,10062,121.67111,31.26888
178,10132,121.2698,31.35444
176,21902,121.51021,31.1511
180,60182,121.37438,31.34194
181,52733,121.52926,31.29357
204,27912,121.36715,31.17837
212,21393,121.22576,31.16091
211,30821,121.90117,30.87256
175,11492,121.38381,31.21699
172,45422,121.46599,31.32202
181,52001,121.53868,31.30289
177,3291,121.67126,31.29889
173,39013,121.49301,31.24204
161,10331,121.62956,31.42223
182,50031,121.33949,31.22482
162,45672,121.6922,31.2018
207,10052,121.49618,30.98083
214,46501,121.33613,30.80187
164,31413,121.4011,31.35964
181,52263,121.53568,31.29989
205,36111,121.40565,31.16996
170,21713,121.557,31.2313
169,10653,121.40914,31.19047
168,10522,121.4211,31.29137
177,22821,121.6725,31.31197
212,32841,121.17572,31.12864
207,11822,121.638,30.9222
164,11831,121.39624,31.42116
202,22581,121.33568,30.70928
220,30883,121.4302,31.17597
210,51821,121.43456,31.19081
162,20032,121.63434,31.26378
215,47221,121.38457,31.10589
170,47791,121.53343,31.22635
204,32552,121.38271,31.11628
168,20971,121.38857,31.25637
209,11031,121.192,31.0352
163,10403,121.47703,31.23221
171,10623,121.41694,31.24027
180,73,121.37524,31.35432
212,21623,121.14612,31.15747
170,50751,121.5229,31.21366
163,21281,121.46936,31.216
209,13581,121.24305,31.01646
212,22552,121.143,31.07117
208,43681,121.45228,31.20414
178,14414,121.25123,31.35941
219,612,121.60551,31.14302
211,47273,121.93244,30.89149
173,21243,121.511,31.23139
211,10252,121.81094,30.90153
166,30422,121.51385,31.27246
211,33472,121.77759,31.05075
211,12291,121.85742,30.98393
202,21761,121.1697,30.95206
209,21413,121.22552,31.04277
182,10422,121.322,31.1891
168,51861,121.41904,31.27155
167,30312,121.44594,31.29679
206,32161,121.81724,31.11542
202,46613,121.294,31.02486
176,12652,121.49351,31.16435
167,46671,121.44284,31.25614
213,12632,121.5158,31.08537
161,11292,121.2298,31.80588
180,50703,121.29663,31.34023
165,46483,121.29284,31.20654
220,46001,121.42376,31.16074
202,10532,121.32348,30.72705
216,23653,121.47334,31.16023
220,32442,121.42343,31.16777
163,31283,121.46936,31.216
180,23102,121.31619,31.25012
178,34692,121.24674,31.3421
182,30792,121.331,31.2278
180,23511,121.35659,31.28464
161,22253,121.76783,31.36946
205,32101,121.39939,31.14984
179,40525,121.58845,31.24655
172,12033,121.40302,31.3272
201,33171,121.35172,31.1285
202,30911,121.27521,31.0218
164,513,121.49583,31.40166
163,25291,121.45719,31.2353
219,25521,121.58152,31.18638
210,27362,121.43302,31.19615
210,36201,121.43478,31.18263
181,31913,121.52921,31.30865
182,30183,121.3513,31.23697
219,48111,121.61371,31.14
211,21753,121.7757,31.02836
213,12381,121.43809,31.14082
170,31583,121.541,31.2107
203,11262,121.66083,31.03319
162,12002,121.62186,31.24489
163,46354,121.4836,31.24025
161,21884,121.66933,31.39818
162,10473,121.72553,31.19644
218,28334,121.2927,31.19374
214,11921,121.27482,30.86528
220,50661,121.41488,31.149
168,45913,121.37219,31.27958
213,11611,121.47638,31.07656
207,23252,121.45628,30.78307
164,133,121.48472,31.40888
218,27881,121.2927,31.19374
212,13283,121.12501,31.20061
178,22091,121.23967,31.39436
177,20781,121.5359,31.37479
165,13861,121.20965,31.25123
161,11381,121.84421,31.48298
210,26362,121.42966,31.18312
211,30142,121.76255,31.04539
168,20082,121.36556,31.29944
215,22331,121.39172,31.08057
218,46833,121.28625,31.13074
170,50303,121.53833,31.24111
176,12391,121.53804,31.14804
174,22413,121.48493,31.25398
209,46091,121.24141,31.05738
161,12461,121.62031,31.63992
165,31641,121.13225,31.24641
205,11113,121.40208,31.15256
179,52181,121.57585,31.24617
212,47593,121.22347,31.15509
179,10212,121.59916,31.2525
209,20553,121.215,31.02795
167,47553,121.45528,31.24348
175,27534,121.38676,31.22305
209,30122,121.19608,31.05089
175,15083,121.40008,31.228
174,11362,121.46251,31.27186
165,24553,121.28641,31.24323
178,31943,121.2392,31.38463
212,10673,121.23674,31.1174
169,35441,121.39424,31.19974
212,20643,121.10323,31.14621
161,31041,121.38258,31.63846
170,10523,121.52861,31.21777
202,33063,121.31281,31.03622
172,10993,121.46498,31.31797
179,12022,121.588,31.2049
178,46523,121.24088,31.39616
163,21223,121.47683,31.21828
204,46361,121.36534,31.1746
172,10642,121.4203,31.32088
166,32392,121.52245,31.28642
162,10332,121.64877,31.21034
210,50903,121.42943,31.19416
169,36551,121.37973,31.2068
174,32631,121.47306,31.29151
170,20531,121.54638,31.22641
180,24233,121.30893,31.24959
207,10602,121.51624,30.86481
207,10942,121.48083,30.87833
217,23331,121.01255,30.88537
179,51802,121.582,31.204
166,1041,121.52569,31.27714
215,46671,121.34386,31.03956
213,22353,121.41139,31.1221
181,30192,121.52889,31.29806
213,50751,121.51959,31.07388
203,11401,121.36766,30.99584
167,46851,121.44722,31.25707
182,25701,121.37888,31.24908
211,10773,121.88155,30.88803
205,841,121.41397,31.19547
173,592,121.4877,31.2336
170,31291,121.54113,31.22277
176,33,121.55778,31.16556
167,11142,121.45361,31.26694
203,46162,121.43247,31.02765
212,46622,121.22449,31.15308
202,13942,121.10072,30.8591
179,47431,121.55911,31.21561
218,58261,121.2927,31.19374
211,46831,121.7755,31.0547
177,10744,121.66219,31.30408
164,12701,121.31842,31.46303
162,13032,121.65379,31.28993
177,30172,121.54503,31.35268
214,22651,121.44524,30.93006
219,2392,121.62172,31.17795
163,44091,121.484,31.20944
168,11841,121.39974,31.26062
180,34561,121.34442,31.2473
174,47241,121.48744,31.26566
210,12173,121.4337,31.19468
165,22742,121.2363,31.21357
220,21073,121.43142,31.16038
173,10471,121.49333,31.20972
210,21852,121.44286,31.19017
206,50633,121.6278,31.19129
163,29441,121.47125,31.22062
208,47953,121.46639,31.20747
175,31492,121.38381,31.21699
205,47511,121.40275,31.18061
219,14062,121.61926,31.147
161,13101,121.63919,31.4115
203,20572,121.48807,31.03294
169,31212,121.37528,31.18484
203,12833,121.53523,31.02643
210,26441,121.43322,31.18525
203,47292,121.45475,31.02482
206,13301,121.75455,31.12684
177,50062,121.57472,31.31694
173,50492,121.50972,31.20805
180,13033,121.30927,31.30212
212,30593,121.11433,31.17924
165,26733,121.21138,31.28826
163,31072,121.47233,31.21653
